Slika,Subject,Problem,Upesno,Prepoznat,%
subject11.happy,subject11,happy,True,subject11,68.78
subject05.noglasses,subject05,noglasses,True,subject05,57.4
subject12.surprised,subject12,surprised,True,subject12,59.24
subject10.wink,subject10,wink,True,subject10,68.79
subject10.sleepy,subject10,sleepy,True,subject10,69.53
subject04.rightlight,subject04,rightlight,True,subject04,75.91
subject10.happy,subject10,happy,True,subject10,73.76
subject06.surprised,subject06,surprised,True,subject06,62.29
subject01.cover5,subject01,cover5,True,subject01,71.66
subject06.sad,subject06,sad,True,subject06,69.79
subject11.sad,subject11,sad,True,subject11,66.73
subject04.centerlight,subject04,centerlight,True,subject04,100.0
subject15.centerlight,subject15,centerlight,True,subject15,100.0
subject10.rightlight,subject10,rightlight,True,subject10,72.31
subject01.stretch2,subject01,stretch2,True,subject01,68.18
subject07.sleepy,subject07,sleepy,True,subject07,52.02
subject12.noglasses,subject12,noglasses,True,subject12,58.79
subject06.glasses,subject06,glasses,True,subject06,63.09
subject11.normal,subject11,normal,True,subject11,64.23
subject10.noglasses,subject10,noglasses,True,subject10,74.18
subject05.surprised,subject05,surprised,True,subject05,58.91
subject11.wink,subject11,wink,True,subject11,65.19
subject01.gif,subject01,gif,True,subject01,100.0
subject03.sleepy,subject03,sleepy,True,subject03,68.01
subject05.centerlight,subject05,centerlight,True,subject05,100.0
subject14.happy,subject14,happy,True,subject14,56.83
subject12.sleepy,subject12,sleepy,True,subject12,57.39
subject03.glasses,subject03,glasses,True,subject03,61.22
subject14.leftlight,subject14,leftlight,True,subject14,79.52
subject03.happy,subject03,happy,True,subject03,62.54
subject05.sleepy,subject05,sleepy,True,subject05,58.3
subject03.rightlight,subject03,rightlight,True,subject03,69.24
subject01.cover3,subject01,cover3,False,UNKNOWN,0
subject06.noglasses,subject06,noglasses,True,subject06,68.84
subject08.glasses,subject08,glasses,True,subject08,69.3
subject01.stretch1,subject01,stretch1,True,subject01,78.35
subject01.noglasses,subject01,noglasses,True,subject01,66.4
subject12.sad,subject12,sad,True,subject12,56.62
subject01.cover6,subject01,cover6,True,subject01,53.28
subject07.sad,subject07,sad,True,subject07,59.64
subject13.rightlight,subject13,rightlight,True,subject13,72.33
subject01.jpeg,subject01,jpeg,True,subject01,100.0
subject08.leftlight,subject08,leftlight,True,subject08,74.83
subject08.sad,subject08,sad,True,subject08,71.57
subject01.happy,subject01,happy,True,subject01,60.09
subject04.jpeg,subject04,jpeg,True,subject04,100.0
subject15.happy,subject15,happy,True,subject15,67.36
subject15.leftlight,subject15,leftlight,True,subject15,76.71
subject12.centerlight,subject12,centerlight,True,subject12,100.0
subject14.sleepy,subject14,sleepy,True,subject14,55.55
subject05.rightlight,subject05,rightlight,False,UNKNOWN,0
subject01.cover8,subject01,cover8,True,subject01,87.25
subject07.noglasses,subject07,noglasses,True,subject07,56.35
subject02.jpeg,subject02,jpeg,True,subject02,100.0
subject11.centerlight,subject11,centerlight,True,subject11,100.0
subject01.cover7,subject01,cover7,True,subject01,61.59
subject13.noglasses,subject13,noglasses,True,subject13,50.33
subject03.surprised,subject03,surprised,True,subject03,55.91
subject07.normal,subject07,normal,True,subject07,56.35
subject13.sad,subject13,sad,True,subject13,56.87
subject02.glasses,subject02,glasses,True,subject02,54.8
subject01.sleepy,subject01,sleepy,True,subject01,55.87
subject12.jpeg,subject12,jpeg,True,subject12,100.0
subject01.mask2,subject01,mask2,True,subject01,55.77
subject02.rightlight,subject02,rightlight,True,subject02,75.08
subject13.surprised,subject13,surprised,True,subject13,46.55
subject05.sad,subject05,sad,True,subject05,56.09
subject10.sad,subject10,sad,True,subject10,75.01
subject12.normal,subject12,normal,True,subject12,58.79
subject01.mask1,subject01,mask1,True,subject01,94.94
subject10.surprised,subject10,surprised,True,subject10,67.61
subject14.surprised,subject14,surprised,True,subject14,57.59
subject13.happy,subject13,happy,True,subject13,58.62
subject09.surprised,subject09,surprised,True,subject09,59.14
subject04.normal,subject04,normal,True,subject04,72.49
subject13.wink,subject13,wink,True,subject13,60.79
subject15.rightlight,subject15,rightlight,True,subject15,60.06
subject09.leftlight,subject09,leftlight,True,subject09,68.23
subject04.leftlight,subject04,leftlight,True,subject04,76.24
subject02.happy,subject02,happy,True,subject02,54.83
subject09.centerlight,subject09,centerlight,True,subject09,100.0
subject12.happy,subject12,happy,True,subject12,57.27
subject04.surprised,subject04,surprised,True,subject04,65.42
subject14.sad,subject14,sad,True,subject14,60.45
subject04.wink,subject04,wink,True,subject04,65.83
subject12.rightlight,subject12,rightlight,True,subject12,78.05
subject07.surprised,subject07,surprised,True,subject07,63.96
subject06.rightlight,subject06,rightlight,True,subject06,69.9
subject05.happy,subject05,happy,True,subject05,56.93
subject15.jpeg,subject15,jpeg,True,subject15,100.0
subject13.jpeg,subject13,jpeg,True,subject13,100.0
subject07.jpeg,subject07,jpeg,True,subject07,100.0
subject07.centerlight,subject07,centerlight,True,subject07,100.0
subject02.noglasses,subject02,noglasses,True,subject02,64.72
subject03.centerlight,subject03,centerlight,True,subject03,100.0
subject15.normal,subject15,normal,True,subject15,70.97
subject15.sleepy,subject15,sleepy,True,subject15,67.75
subject01.glasses.gif,subject01,glasses,True,subject01,54.81
subject07.happy,subject07,happy,True,subject07,55.26
subject02.leftlight,subject02,leftlight,True,subject02,70.76
subject15.wink,subject15,wink,True,subject15,54.08
subject01.cover1,subject01,cover1,True,subject01,61.92
subject02.sad,subject02,sad,True,subject02,62.37
subject05.jpeg,subject05,jpeg,True,subject05,100.0
subject01.cover9,subject01,cover9,True,subject01,57.2
subject09.jpeg,subject09,jpeg,True,subject09,100.0
subject09.rightlight,subject09,rightlight,True,subject09,63.1
subject05.glasses,subject05,glasses,True,subject05,53.54
subject03.normal,subject03,normal,True,subject03,71.04
subject02.sleepy,subject02,sleepy,True,subject02,62.1
subject06.centerlight,subject06,centerlight,True,subject06,100.0
subject14.normal,subject14,normal,True,subject14,58.77
subject11.glasses,subject11,glasses,True,subject11,64.07
subject06.jpeg,subject06,jpeg,True,subject06,100.0
subject14.glasses,subject14,glasses,True,subject14,63.03
subject01.normal,subject01,normal,True,subject01,65.4
subject07.wink,subject07,wink,True,subject07,50.75
subject09.sleepy,subject09,sleepy,True,subject09,57.81
subject01.cover2,subject01,cover2,True,subject01,77.03
subject03.sad,subject03,sad,True,subject03,61.33
subject03.wink,subject03,wink,True,subject03,64.49
subject01.leftlight,subject01,leftlight,True,subject01,72.91
subject05.leftlight,subject05,leftlight,True,subject05,63.56
subject14.noglasses,subject14,noglasses,True,subject14,58.77
subject07.rightlight,subject07,rightlight,True,subject07,72.53
subject14.wink,subject14,wink,True,subject14,57.49
subject14.jpeg,subject14,jpeg,True,subject14,100.0
subject01.sad,subject01,sad,True,subject01,62.46
subject09.happy,subject09,happy,True,subject09,61.89
subject03.noglasses,subject03,noglasses,True,subject03,71.04
subject08.centerlight,subject08,centerlight,True,subject08,100.0
subject01.hide2,subject01,hide2,True,subject01,62.19
subject09.noglasses,subject09,noglasses,True,subject09,64.15
subject06.happy,subject06,happy,True,subject06,64.91
subject04.happy,subject04,happy,True,subject04,68.36
subject13.centerlight,subject13,centerlight,True,subject13,100.0
subject01.surprised,subject01,surprised,True,subject01,53.24
subject08.normal,subject08,normal,True,subject08,69.3
subject07.glasses,subject07,glasses,True,subject07,42.98
subject08.surprised,subject08,surprised,True,subject08,67.79
subject02.normal,subject02,normal,True,subject02,64.72
subject13.normal,subject13,normal,True,subject13,56.69
subject04.sleepy,subject04,sleepy,True,subject04,71.27
subject08.jpeg,subject08,jpeg,True,subject08,100.0
subject15.noglasses,subject15,noglasses,True,subject15,68.28
subject10.normal,subject10,normal,True,subject10,75.16
subject10.jpeg,subject10,jpeg,True,subject10,100.0
subject04.noglasses,subject04,noglasses,True,subject04,71.24
subject08.wink,subject08,wink,True,subject08,66.66
subject12.leftlight,subject12,leftlight,True,subject12,71.49
subject11.jpeg,subject11,jpeg,True,subject11,100.0
subject06.normal,subject06,normal,True,subject06,68.84
subject07.leftlight,subject07,leftlight,True,subject07,73.88
subject15.glasses,subject15,glasses,True,subject15,60.12
subject08.rightlight,subject08,rightlight,True,subject08,74.2
subject05.normal,subject05,normal,True,subject05,57.59
subject01.glasses,subject01,glasses,True,subject01,54.81
subject08.sleepy,subject08,sleepy,True,subject08,73.39
subject01.wink,subject01,wink,True,subject01,57.76
subject11.leftlight,subject11,leftlight,True,subject11,69.49
subject04.glasses,subject04,glasses,True,subject04,65.68
subject09.wink,subject09,wink,True,subject09,58.41
subject13.leftlight,subject13,leftlight,True,subject13,69.07
gal.jpeg,gal,jpeg,True,gal,100.0
subject01.cover4,subject01,cover4,True,subject01,65.1
subject06.wink,subject06,wink,True,subject06,62.96
subject11.surprised,subject11,surprised,True,subject11,61.4
subject09.sad,subject09,sad,True,subject09,55.1
gal.smiling,gal,smiling,True,gal,55.68
subject10.centerlight,subject10,centerlight,True,subject10,100.0
subject06.sleepy,subject06,sleepy,True,subject06,66.54
subject03.jpeg,subject03,jpeg,True,subject03,100.0
subject12.glasses,subject12,glasses,True,subject12,60.78
subject01.rightlight,subject01,rightlight,False,UNKNOWN,0
subject08.noglasses,subject08,noglasses,True,subject08,65.34
subject10.glasses,subject10,glasses,True,subject10,62.67
subject11.rightlight,subject11,rightlight,False,UNKNOWN,0
subject08.happy,subject08,happy,True,subject08,66.19
subject02.centerlight,subject02,centerlight,True,subject02,100.0
subject12.wink,subject12,wink,True,subject12,51.1
subject02.surprised,subject02,surprised,True,subject02,54.14
subject15.sad,subject15,sad,True,subject15,61.3
subject09.normal,subject09,normal,True,subject09,64.15
subject03.leftlight,subject03,leftlight,True,subject03,76.9
subject06.leftlight,subject06,leftlight,True,subject06,73.35
subject05.wink,subject05,wink,True,subject05,56.1
subject09.glasses,subject09,glasses,True,subject09,57.74
subject13.glasses,subject13,glasses,True,subject13,57.39
subject04.sad,subject04,sad,True,subject04,72.49
subject10.leftlight,subject10,leftlight,True,subject10,80.05
subject14.centerlight,subject14,centerlight,True,subject14,100.0
subject15.surprised,subject15,surprised,True,subject15,64.14
subject02.wink,subject02,wink,True,subject02,53.06
subject01.hide1,subject01,hide1,True,subject01,67.0
subject11.noglasses,subject11,noglasses,True,subject11,66.37
subject13.sleepy,subject13,sleepy,True,subject13,58.96
subject14.rightlight,subject14,rightlight,True,subject14,73.51
subject11.sleepy,subject11,sleepy,True,subject11,61.08
